Filename,Radius,radius,error,avg_radius,mean_err,std_dev
WIN_20230621_15_27_06_Pro.jpg,66.45168647,70,3.548313534,71.82615508,4.193325612,1.70828445
WIN_20230621_15_27_07_Pro.jpg,69.9926732,70,0.007326797,,,
WIN_20230621_15_27_08_Pro.jpg,66.45168647,70,3.548313534,,,
WIN_20230621_15_27_10_Pro.jpg,75.41753262,70,5.417532623,,,
WIN_20230621_15_27_11_Pro (2).jpg,75.41753262,70,5.417532623,,,
WIN_20230621_15_27_11_Pro.jpg,75.41753262,70,5.417532623,,,
WIN_20230621_15_27_12_Pro.jpg,75.41753262,70,5.417532623,,,
WIN_20230621_15_27_13_Pro (2).jpg,75.41753262,70,5.417532623,,,
WIN_20230621_15_27_13_Pro.jpg,66.45168647,70,3.548313534,,,
